Time,Chatroom(Desired),Chatroom(Opened),Message Input,Unique Code(Searched),Chatroom(Found),Status,Reason(FAIL)
2025-07-15 19:35:06,test 4,test 4,"MI2 NND(A) #05 INTEGRATION LOT_ID: 495606ec96 has NG Rate of 16.43% at 2025-07-15 19:34:59. Total defect count is 191. Surface defect count: 93, Dimension defect count: 98. Please Check!!",a639429d,test 4,SUCCESS,
2025-07-15 19:35:16,test 9,test 9,"MI2 NND(C) #03 FOIL LOT_ID: 6651361cf5 has NG Rate of 17.45% at 2025-07-15 19:35:08. Total defect count is 81. Surface defect count: 69, Dimension defect count: 12. Please Check!!",d74b5817,test 9,SUCCESS,
2025-07-15 19:35:25,NND alert test 3,NND alert test 3,"MI2 NND(A) #01 FOIL LOT_ID: c15060083c has NG Rate of 16.54% at 2025-07-15 19:35:18. Total defect count is 142. Surface defect count: 68, Dimension defect count: 74. Please Check!!",bfcaf63e,NND alert test 3,SUCCESS,
2025-07-15 19:35:34,test 10,test 10,"MI2 NND(A) #06 NGMARKING LOT_ID: e89a2b5934 has NG Rate of 3.50% at 2025-07-15 19:35:27. Total defect count is 182. Surface defect count: 93, Dimension defect count: 89. Please Check!!",0632a26d,test 10,SUCCESS,
2025-07-15 19:35:43,test 6,test 6,"MI2 NND(A) #04 FOIL LOT_ID: c57b60ea8d has NG Rate of 15.08% at 2025-07-15 19:35:36. Total defect count is 121. Surface defect count: 64, Dimension defect count: 57. Please Check!!",ca0b3bb5,test 6,SUCCESS,
2025-07-15 19:35:52,NND alert test 1,NND alert test 1,"MI2 NND(C) #03 INTEGRATION LOT_ID: 2e02fb8410 has NG Rate of 10.87% at 2025-07-15 19:35:45. Total defect count is 114. Surface defect count: 81, Dimension defect count: 33. Please Check!!",2ed40cd3,NND alert test 1,SUCCESS,
2025-07-15 19:36:02,test 9,test 9,"MI2 NND(A) #02 FOIL LOT_ID: 3bed3deed4 has NG Rate of 0.65% at 2025-07-15 19:35:54. Total defect count is 73. Surface defect count: 43, Dimension defect count: 30. Please Check!!",6377601c,test 9,SUCCESS,
2025-07-15 19:36:11,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(A) #04 INTEGRATION LOT_ID: 3832541eeb has NG Rate of 7.46% at 2025-07-15 19:36:04. Total defect count is 130. Surface defect count: 37, Dimension defect count: 93. Please Check!!",e75ff481,김지희 (Jihee Kim),SUCCESS,
2025-07-15 19:36:20,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(C) #03 FOIL LOT_ID: 784638c34a has NG Rate of 17.75% at 2025-07-15 19:36:13. Total defect count is 26. Surface defect count: 13, Dimension defect count: 13. Please Check!!",12e1cbed,김지희 (Jihee Kim),SUCCESS,
2025-07-15 19:36:29,NND alert test 3,NND alert test 3,"MI2 NND(A) #02 FOIL LOT_ID: 35d5549b3d has NG Rate of 9.67% at 2025-07-15 19:36:22. Total defect count is 96. Surface defect count: 32, Dimension defect count: 64. Please Check!!",32a3b301,NND alert test 3,SUCCESS,
2025-07-15 19:36:38,NND alert test 3,NND alert test 3,"MI2 NND(A) #01 NGMARKING LOT_ID: d50ba91f86 has NG Rate of 6.84% at 2025-07-15 19:36:31. Total defect count is 17. Surface defect count: 7, Dimension defect count: 10. Please Check!!",1f0b103a,NND alert test 3,SUCCESS,
2025-07-15 19:41:48,test 10,test 10,"MI2 NND(C) #01 FOIL LOT_ID: 622d6a6769 has NG Rate of 13.71% at 2025-07-15 19:41:40. Total defect count is 136. Surface defect count: 82, Dimension defect count: 54. Please Check!!",a6ddc973,test 10,SUCCESS,
2025-07-15 19:41:57,test 4,test 4,"MI2 NND(C) #03 FOIL LOT_ID: c07aaab26f has NG Rate of 10.10% at 2025-07-15 19:41:50. Total defect count is 112. Surface defect count: 29, Dimension defect count: 83. Please Check!!",c0987bd1,test 4,SUCCESS,
2025-07-15 19:42:06,test 4,test 4,"MI2 NND(C) #04 FOIL LOT_ID: 1c115865bc has NG Rate of 1.22% at 2025-07-15 19:41:59. Total defect count is 125. Surface defect count: 81, Dimension defect count: 44. Please Check!!",f2117116,test 4,SUCCESS,
2025-07-15 19:42:15,test 5,test 5,"MI2 NND(C) #04 FOIL LOT_ID: 15d8756404 has NG Rate of 4.14% at 2025-07-15 19:42:08. Total defect count is 79. Surface defect count: 70, Dimension defect count: 9. Please Check!!",cfe9811f,test 5,SUCCESS,
2025-07-15 19:42:24,test 5,test 5,"MI2 NND(C) #04 NGMARKING LOT_ID: b7b1d3a02a has NG Rate of 12.50% at 2025-07-15 19:42:17. Total defect count is 24. Surface defect count: 5, Dimension defect count: 19. Please Check!!",c7bdba97,test 5,SUCCESS,
2025-07-15 19:42:34,NND alert test 3,NND alert test 3,"MI2 NND(C) #05 INTEGRATION LOT_ID: bbad8d7410 has NG Rate of 5.48% at 2025-07-15 19:42:26. Total defect count is 103. Surface defect count: 59, Dimension defect count: 44. Please Check!!",6f39924a,NND alert test 3,SUCCESS,
2025-07-15 19:42:43,test 5,test 5,"MI2 NND(C) #03 NGMARKING LOT_ID: b457525886 has NG Rate of 5.19% at 2025-07-15 19:42:36. Total defect count is 101. Surface defect count: 84, Dimension defect count: 17. Please Check!!",01928b45,test 5,SUCCESS,
2025-07-15 19:42:52,test 4,test 4,"MI2 NND(A) #05 INTEGRATION LOT_ID: 29fca23405 has NG Rate of 13.35% at 2025-07-15 19:42:45. Total defect count is 195. Surface defect count: 96, Dimension defect count: 99. Please Check!!",96072e42,test 4,SUCCESS,
2025-07-15 19:43:01,test 9,test 9,"MI2 NND(C) #03 NGMARKING LOT_ID: be8a368808 has NG Rate of 12.04% at 2025-07-15 19:42:54. Total defect count is 107. Surface defect count: 69, Dimension defect count: 38. Please Check!!",7c892749,test 9,SUCCESS,
2025-07-15 19:43:10,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(C) #03 INTEGRATION LOT_ID: 1168c344d1 has NG Rate of 0.38% at 2025-07-15 19:43:03. Total defect count is 157. Surface defect count: 65, Dimension defect count: 92. Please Check!!",5cdb63ea,김지희 (Jihee Kim),SUCCESS,
2025-07-15 19:43:20,test 5,test 5,"MI2 NND(C) #05 INTEGRATION LOT_ID: 76fdeb0bfd has NG Rate of 13.56% at 2025-07-15 19:43:12. Total defect count is 161. Surface defect count: 89, Dimension defect count: 72. Please Check!!",83e7cee1,test 5,SUCCESS,
2025-07-15 19:48:29,test 5,test 5,"MI2 NND(A) #05 NGMARKING LOT_ID: 9c3797fddf has NG Rate of 4.42% at 2025-07-15 19:48:22. Total defect count is 117. Surface defect count: 67, Dimension defect count: 50. Please Check!!",36335c4a,test 5,SUCCESS,
2025-07-15 19:48:38,test 6,test 6,"MI2 NND(C) #02 NGMARKING LOT_ID: b8518b1665 has NG Rate of 17.34% at 2025-07-15 19:48:31. Total defect count is 146. Surface defect count: 90, Dimension defect count: 56. Please Check!!",d64d6a7d,test 6,SUCCESS,
2025-07-15 19:48:47,test 7,test 7,"MI2 NND(C) #01 FOIL LOT_ID: 46c69a1720 has NG Rate of 11.82% at 2025-07-15 19:48:40. Total defect count is 142. Surface defect count: 48, Dimension defect count: 94. Please Check!!",76d5b8a2,test 7,SUCCESS,
2025-07-15 19:48:56,test 4,test 4,"MI2 NND(C) #02 INTEGRATION LOT_ID: dac618d9d0 has NG Rate of 13.44% at 2025-07-15 19:48:49. Total defect count is 137. Surface defect count: 75, Dimension defect count: 62. Please Check!!",19c9f881,test 4,SUCCESS,
2025-07-15 19:49:06,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(A) #03 INTEGRATION LOT_ID: c6f4d34cfa has NG Rate of 12.40% at 2025-07-15 19:48:58. Total defect count is 33. Surface defect count: 14, Dimension defect count: 19. Please Check!!",d8e7f4bd,김지희 (Jihee Kim),SUCCESS,
2025-07-15 19:49:15,test 7,test 7,"MI2 NND(C) #04 INTEGRATION LOT_ID: dcf98ee10a has NG Rate of 4.26% at 2025-07-15 19:49:08. Total defect count is 114. Surface defect count: 70, Dimension defect count: 44. Please Check!!",2b0e8028,test 7,SUCCESS,
2025-07-15 19:49:24,test 9,test 9,"MI2 NND(A) #02 FOIL LOT_ID: 143a1d9f9b has NG Rate of 19.17% at 2025-07-15 19:49:17. Total defect count is 99. Surface defect count: 31, Dimension defect count: 68. Please Check!!",5e1c54dc,test 9,SUCCESS,
2025-07-15 19:49:33,NND alert test 2,NND alert test 2,"MI2 NND(C) #03 NGMARKING LOT_ID: bb782b721a has NG Rate of 10.91% at 2025-07-15 19:49:26. Total defect count is 38. Surface defect count: 6, Dimension defect count: 32. Please Check!!",ad2b1bf5,NND alert test 2,SUCCESS,
2025-07-15 19:49:42,NND alert test 1,NND alert test 1,"MI2 NND(A) #03 INTEGRATION LOT_ID: d334bbfcc4 has NG Rate of 8.66% at 2025-07-15 19:49:35. Total defect count is 99. Surface defect count: 97, Dimension defect count: 2. Please Check!!",7360bd71,NND alert test 1,SUCCESS,
2025-07-15 19:49:52,test 9,test 9,"MI2 NND(C) #04 INTEGRATION LOT_ID: fba42e1d6e has NG Rate of 19.94% at 2025-07-15 19:49:44. Total defect count is 92. Surface defect count: 46, Dimension defect count: 46. Please Check!!",afe9db27,test 9,SUCCESS,
2025-07-15 19:50:01,test 6,test 6,"MI2 NND(C) #03 INTEGRATION LOT_ID: b787af536d has NG Rate of 8.69% at 2025-07-15 19:49:54. Total defect count is 37. Surface defect count: 1, Dimension defect count: 36. Please Check!!",bae06de7,test 6,SUCCESS,
2025-07-15 19:55:10,test 6,test 6,"MI2 NND(C) #06 INTEGRATION LOT_ID: 75074d7028 has NG Rate of 17.03% at 2025-07-15 19:55:03. Total defect count is 114. Surface defect count: 78, Dimension defect count: 36. Please Check!!",d6d675ef,test 6,SUCCESS,
2025-07-15 19:55:19,test 10,test 10,"MI2 NND(A) #06 INTEGRATION LOT_ID: d93a79e6f4 has NG Rate of 14.57% at 2025-07-15 19:55:12. Total defect count is 141. Surface defect count: 63, Dimension defect count: 78. Please Check!!",8299bf04,test 10,SUCCESS,
2025-07-15 19:55:29,NND alert test 2,NND alert test 2,"MI2 NND(C) #03 INTEGRATION LOT_ID: ecc771fbb2 has NG Rate of 0.13% at 2025-07-15 19:55:21. Total defect count is 99. Surface defect count: 52, Dimension defect count: 47. Please Check!!",9372e7b3,NND alert test 2,SUCCESS,
2025-07-15 19:55:38,test 5,test 5,"MI2 NND(C) #01 INTEGRATION LOT_ID: 576356c2f4 has NG Rate of 8.30% at 2025-07-15 19:55:31. Total defect count is 180. Surface defect count: 81, Dimension defect count: 99. Please Check!!",9f27229b,test 5,SUCCESS,
2025-07-15 19:55:47,NND alert test 1,NND alert test 1,"MI2 NND(C) #04 INTEGRATION LOT_ID: 735d866beb has NG Rate of 3.61% at 2025-07-15 19:55:40. Total defect count is 145. Surface defect count: 89, Dimension defect count: 56. Please Check!!",c44b8b7f,NND alert test 1,SUCCESS,
2025-07-15 19:55:56,test 5,test 5,"MI2 NND(A) #05 NGMARKING LOT_ID: 6fd21136ba has NG Rate of 9.46% at 2025-07-15 19:55:49. Total defect count is 70. Surface defect count: 9, Dimension defect count: 61. Please Check!!",d090ad2d,test 5,SUCCESS,
2025-07-15 19:56:05,NND alert test 3,NND alert test 3,"MI2 NND(C) #05 FOIL LOT_ID: b2c7a4eb72 has NG Rate of 9.60% at 2025-07-15 19:55:58. Total defect count is 118. Surface defect count: 82, Dimension defect count: 36. Please Check!!",bcf662df,NND alert test 3,SUCCESS,
2025-07-15 19:56:15,test 10,test 10,"MI2 NND(A) #03 INTEGRATION LOT_ID: 49d6a67fa0 has NG Rate of 6.05% at 2025-07-15 19:56:07. Total defect count is 122. Surface defect count: 26, Dimension defect count: 96. Please Check!!",f8a235bc,test 10,SUCCESS,
2025-07-15 19:56:24,NND alert test 3,NND alert test 3,"MI2 NND(C) #01 NGMARKING LOT_ID: 758108ebd3 has NG Rate of 3.43% at 2025-07-15 19:56:17. Total defect count is 48. Surface defect count: 22, Dimension defect count: 26. Please Check!!",204f910b,NND alert test 3,SUCCESS,
2025-07-15 19:56:33,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(C) #01 FOIL LOT_ID: 90c76a84e8 has NG Rate of 13.76% at 2025-07-15 19:56:26. Total defect count is 90. Surface defect count: 4, Dimension defect count: 86. Please Check!!",bfba6608,김지희 (Jihee Kim),SUCCESS,
2025-07-15 19:56:42,test 6,test 6,"MI2 NND(A) #04 FOIL LOT_ID: b80d894bf5 has NG Rate of 13.45% at 2025-07-15 19:56:35. Total defect count is 46. Surface defect count: 20, Dimension defect count: 26. Please Check!!",c68ec2e6,test 6,SUCCESS,
2025-07-15 20:01:52,NND alert test 2,NND alert test 2,"MI2 NND(C) #01 NGMARKING LOT_ID: 43e7d7737a has NG Rate of 10.13% at 2025-07-15 20:01:44. Total defect count is 91. Surface defect count: 73, Dimension defect count: 18. Please Check!!",be1e2431,NND alert test 2,SUCCESS,
2025-07-15 20:02:01,test 5,test 5,"MI2 NND(C) #06 NGMARKING LOT_ID: 395d234936 has NG Rate of 3.67% at 2025-07-15 20:01:54. Total defect count is 162. Surface defect count: 64, Dimension defect count: 98. Please Check!!",4889dc59,test 5,SUCCESS,
2025-07-15 20:02:10,test 10,test 10,"MI2 NND(C) #04 NGMARKING LOT_ID: e008e0f303 has NG Rate of 4.47% at 2025-07-15 20:02:03. Total defect count is 130. Surface defect count: 92, Dimension defect count: 38. Please Check!!",fa37ac41,test 10,SUCCESS,
2025-07-15 20:02:19,NND alert test 1,NND alert test 1,"MI2 NND(A) #06 INTEGRATION LOT_ID: 66db63f120 has NG Rate of 17.12% at 2025-07-15 20:02:12. Total defect count is 131. Surface defect count: 90, Dimension defect count: 41. Please Check!!",bb9a572e,NND alert test 1,SUCCESS,
2025-07-15 20:02:28,NND alert test 2,NND alert test 2,"MI2 NND(C) #05 FOIL LOT_ID: 1e2e85827f has NG Rate of 18.11% at 2025-07-15 20:02:21. Total defect count is 114. Surface defect count: 74, Dimension defect count: 40. Please Check!!",eaa51219,NND alert test 2,SUCCESS,
2025-07-15 20:02:38,test 6,test 6,"MI2 NND(C) #02 NGMARKING LOT_ID: f52c259805 has NG Rate of 0.87% at 2025-07-15 20:02:30. Total defect count is 114. Surface defect count: 20, Dimension defect count: 94. Please Check!!",9e589a88,test 6,SUCCESS,
2025-07-15 20:02:47,NND alert test 1,NND alert test 1,"MI2 NND(A) #01 FOIL LOT_ID: a9aef19ba7 has NG Rate of 19.88% at 2025-07-15 20:02:40. Total defect count is 108. Surface defect count: 31, Dimension defect count: 77. Please Check!!",b5675fc4,NND alert test 1,SUCCESS,
2025-07-15 20:02:56,test 7,test 7,"MI2 NND(C) #02 FOIL LOT_ID: 3dbe14a3f7 has NG Rate of 19.08% at 2025-07-15 20:02:49. Total defect count is 41. Surface defect count: 14, Dimension defect count: 27. Please Check!!",0b975f24,test 7,SUCCESS,
2025-07-15 20:03:05,test 10,test 10,"MI2 NND(A) #04 FOIL LOT_ID: d354917bea has NG Rate of 8.20% at 2025-07-15 20:02:58. Total defect count is 88. Surface defect count: 36, Dimension defect count: 52. Please Check!!",fe18a58d,test 10,SUCCESS,
2025-07-15 20:03:14,NND alert test 2,NND alert test 2,"MI2 NND(C) #05 FOIL LOT_ID: 4646c25b2d has NG Rate of 5.76% at 2025-07-15 20:03:07. Total defect count is 101. Surface defect count: 88, Dimension defect count: 13. Please Check!!",5962f709,NND alert test 2,SUCCESS,
2025-07-15 20:03:24,NND alert test 3,NND alert test 3,"MI2 NND(C) #02 FOIL LOT_ID: 90ed53e222 has NG Rate of 12.42% at 2025-07-15 20:03:16. Total defect count is 107. Surface defect count: 58, Dimension defect count: 49. Please Check!!",910c80ca,NND alert test 3,SUCCESS,
