Time,Chatroom(Desired),Chatroom(Opened),Message Input,Unique Code(Searched),Chatroom(Found),Status,Reason(FAIL)
2025-07-15 20:08:33,test 9,test 9,"MI2 NND(A) #04 FOIL LOT_ID: 37213dd2c0 has NG Rate of 9.93% at 2025-07-15 20:08:26. Total defect count is 51. Surface defect count: 46, Dimension defect count: 5. Please Check!!",f155be20,Integrated Search,FAIL,Message Sent to Wrong Chatroom
2025-07-15 20:08:42,test 6,test 6,"MI2 NND(C) #03 INTEGRATION LOT_ID: 2e01c844b9 has NG Rate of 0.98% at 2025-07-15 20:08:34. Total defect count is 123. Surface defect count: 86, Dimension defect count: 37. Please Check!!",afc2ea80,test 6,SUCCESS,
2025-07-15 20:08:51,NND alert test 2,NND alert test 2,"MI2 NND(A) #02 NGMARKING LOT_ID: bf848e14f6 has NG Rate of 10.63% at 2025-07-15 20:08:44. Total defect count is 153. Surface defect count: 85, Dimension defect count: 68. Please Check!!",83979cef,NND alert test 2,SUCCESS,
2025-07-15 20:09:00,NND alert test 2,NND alert test 2,"MI2 NND(A) #01 NGMARKING LOT_ID: f074b079dd has NG Rate of 2.50% at 2025-07-15 20:08:53. Total defect count is 28. Surface defect count: 17, Dimension defect count: 11. Please Check!!",b50f04f2,NND alert test 2,SUCCESS,
2025-07-15 20:09:09,test 10,test 10,"MI2 NND(A) #05 FOIL LOT_ID: b26c60c3f9 has NG Rate of 13.51% at 2025-07-15 20:09:02. Total defect count is 64. Surface defect count: 8, Dimension defect count: 56. Please Check!!",6877f319,test 10,SUCCESS,
2025-07-15 20:09:18,NND alert test 1,NND alert test 1,"MI2 NND(A) #04 INTEGRATION LOT_ID: 5d5f167910 has NG Rate of 7.66% at 2025-07-15 20:09:11. Total defect count is 64. Surface defect count: 52, Dimension defect count: 12. Please Check!!",18041465,NND alert test 1,SUCCESS,
2025-07-15 20:09:28,test 6,test 6,"MI2 NND(A) #02 FOIL LOT_ID: fd29f71fdd has NG Rate of 10.55% at 2025-07-15 20:09:20. Total defect count is 37. Surface defect count: 11, Dimension defect count: 26. Please Check!!",4d9b369f,test 6,SUCCESS,
2025-07-15 20:09:37,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(C) #06 INTEGRATION LOT_ID: 94645a097c has NG Rate of 17.19% at 2025-07-15 20:09:30. Total defect count is 89. Surface defect count: 50, Dimension defect count: 39. Please Check!!",d29dafb5,김지희 (Jihee Kim),SUCCESS,
2025-07-15 20:09:46,NND alert test 1,NND alert test 1,"MI2 NND(C) #01 INTEGRATION LOT_ID: 29b5a938ab has NG Rate of 6.48% at 2025-07-15 20:09:39. Total defect count is 171. Surface defect count: 78, Dimension defect count: 93. Please Check!!",2b997bbe,NND alert test 1,SUCCESS,
2025-07-15 20:09:55,test 8,test 8,"MI2 NND(C) #05 NGMARKING LOT_ID: 6a48383ced has NG Rate of 2.04% at 2025-07-15 20:09:48. Total defect count is 62. Surface defect count: 50, Dimension defect count: 12. Please Check!!",1c635e34,test 8,SUCCESS,
2025-07-15 20:10:04,test 7,test 7,"MI2 NND(C) #06 FOIL LOT_ID: a9b42ad49c has NG Rate of 9.54% at 2025-07-15 20:09:57. Total defect count is 144. Surface defect count: 52, Dimension defect count: 92. Please Check!!",2c543e3d,test 7,SUCCESS,
2025-07-15 20:15:14,test 6,test 6,"MI2 NND(C) #05 NGMARKING LOT_ID: c7cedc19c0 has NG Rate of 2.38% at 2025-07-15 20:15:06. Total defect count is 112. Surface defect count: 98, Dimension defect count: 14. Please Check!!",0ce7ae2e,test 6,SUCCESS,
2025-07-15 20:15:23,NND alert test 2,NND alert test 2,"MI2 NND(A) #06 INTEGRATION LOT_ID: af71506f4f has NG Rate of 19.82% at 2025-07-15 20:15:16. Total defect count is 61. Surface defect count: 21, Dimension defect count: 40. Please Check!!",c1177386,Integrated Search,FAIL,Message Sent to Wrong Chatroom
2025-07-15 20:15:31,test 9,test 9,"MI2 NND(A) #01 INTEGRATION LOT_ID: 88505340c4 has NG Rate of 0.42% at 2025-07-15 20:15:24. Total defect count is 110. Surface defect count: 68, Dimension defect count: 42. Please Check!!",d8f1cd81,Integrated Search,FAIL,Message Sent to Wrong Chatroom
2025-07-15 20:15:39,NND alert test 2,NND alert test 2,"MI2 NND(A) #05 FOIL LOT_ID: e1ae3413f4 has NG Rate of 8.57% at 2025-07-15 20:15:32. Total defect count is 69. Surface defect count: 37, Dimension defect count: 32. Please Check!!",a77fb700,Integrated Search,FAIL,Message Sent to Wrong Chatroom
2025-07-15 20:15:47,NND alert test 2,NND alert test 2,"MI2 NND(A) #06 NGMARKING LOT_ID: 72f61656fd has NG Rate of 11.81% at 2025-07-15 20:15:40. Total defect count is 94. Surface defect count: 40, Dimension defect count: 54. Please Check!!",d1fbd218,Integrated Search,FAIL,Message Sent to Wrong Chatroom
2025-07-15 20:15:56,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(C) #02 FOIL LOT_ID: ba5466bb95 has NG Rate of 11.90% at 2025-07-15 20:15:49. Total defect count is 76. Surface defect count: 55, Dimension defect count: 21. Please Check!!",ed671bcd,김지희 (Jihee Kim),SUCCESS,
2025-07-15 20:16:05,test 10,test 10,"MI2 NND(C) #02 NGMARKING LOT_ID: b40a817280 has NG Rate of 10.82% at 2025-07-15 20:15:58. Total defect count is 74. Surface defect count: 68, Dimension defect count: 6. Please Check!!",0fb0c025,test 10,SUCCESS,
2025-07-15 20:16:14,test 10,test 10,"MI2 NND(C) #06 NGMARKING LOT_ID: 8dafbcefaf has NG Rate of 8.69% at 2025-07-15 20:16:07. Total defect count is 20. Surface defect count: 0, Dimension defect count: 20. Please Check!!",91f5e17b,test 10,SUCCESS,
2025-07-15 20:16:23,NND alert test 2,NND alert test 2,"MI2 NND(A) #03 INTEGRATION LOT_ID: e4ba610033 has NG Rate of 11.96% at 2025-07-15 20:16:16. Total defect count is 64. Surface defect count: 64, Dimension defect count: 0. Please Check!!",43c72edf,NND alert test 2,SUCCESS,
2025-07-15 20:16:32,test 5,test 5,"MI2 NND(A) #05 NGMARKING LOT_ID: db280db90d has NG Rate of 15.60% at 2025-07-15 20:16:25. Total defect count is 61. Surface defect count: 29, Dimension defect count: 32. Please Check!!",199bc875,test 5,SUCCESS,
2025-07-15 20:16:42,test 10,test 10,"MI2 NND(C) #01 INTEGRATION LOT_ID: c5a3646458 has NG Rate of 3.92% at 2025-07-15 20:16:34. Total defect count is 75. Surface defect count: 8, Dimension defect count: 67. Please Check!!",12693fec,test 10,SUCCESS,
2025-07-15 20:21:51,test 9,test 9,"MI2 NND(C) #03 FOIL LOT_ID: 6032ce0c73 has NG Rate of 6.86% at 2025-07-15 20:21:44. Total defect count is 126. Surface defect count: 67, Dimension defect count: 59. Please Check!!",d99a1e52,test 9,SUCCESS,
2025-07-15 20:22:00,test 10,test 10,"MI2 NND(C) #02 NGMARKING LOT_ID: 7ed2ee3c43 has NG Rate of 12.02% at 2025-07-15 20:21:53. Total defect count is 81. Surface defect count: 34, Dimension defect count: 47. Please Check!!",bf0476c2,test 10,SUCCESS,
2025-07-15 20:22:09,test 5,test 5,"MI2 NND(A) #06 FOIL LOT_ID: 05d2bf9536 has NG Rate of 16.75% at 2025-07-15 20:22:02. Total defect count is 46. Surface defect count: 14, Dimension defect count: 32. Please Check!!",13d9dbd7,test 5,SUCCESS,
2025-07-15 20:22:18,NND alert test 3,NND alert test 3,"MI2 NND(A) #04 NGMARKING LOT_ID: 274e2473f2 has NG Rate of 15.47% at 2025-07-15 20:22:11. Total defect count is 41. Surface defect count: 25, Dimension defect count: 16. Please Check!!",11b2799a,NND alert test 3,SUCCESS,
2025-07-15 20:22:28,test 8,test 8,"MI2 NND(C) #02 INTEGRATION LOT_ID: 6fde40611b has NG Rate of 18.54% at 2025-07-15 20:22:20. Total defect count is 81. Surface defect count: 77, Dimension defect count: 4. Please Check!!",3f4a5c12,test 8,SUCCESS,
2025-07-15 20:22:37,test 7,test 7,"MI2 NND(A) #06 INTEGRATION LOT_ID: 9943931c84 has NG Rate of 18.97% at 2025-07-15 20:22:30. Total defect count is 122. Surface defect count: 95, Dimension defect count: 27. Please Check!!",29934b66,test 7,SUCCESS,
2025-07-15 20:22:46,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(A) #05 FOIL LOT_ID: 442073f0ff has NG Rate of 8.32% at 2025-07-15 20:22:39. Total defect count is 136. Surface defect count: 99, Dimension defect count: 37. Please Check!!",92cd9ea6,김지희 (Jihee Kim),SUCCESS,
2025-07-15 20:22:55,test 5,test 5,"MI2 NND(A) #03 FOIL LOT_ID: 86999621e1 has NG Rate of 19.36% at 2025-07-15 20:22:48. Total defect count is 162. Surface defect count: 84, Dimension defect count: 78. Please Check!!",624403e6,test 5,SUCCESS,
2025-07-15 20:23:04,NND alert test 1,NND alert test 1,"MI2 NND(A) #06 INTEGRATION LOT_ID: c1d7929069 has NG Rate of 9.59% at 2025-07-15 20:22:57. Total defect count is 145. Surface defect count: 93, Dimension defect count: 52. Please Check!!",f2b7fac2,NND alert test 1,SUCCESS,
2025-07-15 20:23:14,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(C) #03 INTEGRATION LOT_ID: ac316bada8 has NG Rate of 11.45% at 2025-07-15 20:23:06. Total defect count is 139. Surface defect count: 98, Dimension defect count: 41. Please Check!!",e5af78f3,김지희 (Jihee Kim),SUCCESS,
2025-07-15 20:23:23,test 10,test 10,"MI2 NND(C) #04 INTEGRATION LOT_ID: bd845e082d has NG Rate of 9.80% at 2025-07-15 20:23:16. Total defect count is 107. Surface defect count: 27, Dimension defect count: 80. Please Check!!",4e606b19,test 10,SUCCESS,
2025-07-15 20:28:33,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(C) #06 NGMARKING LOT_ID: 72c8fccfca has NG Rate of 19.33% at 2025-07-15 20:28:25. Total defect count is 107. Surface defect count: 85, Dimension defect count: 22. Please Check!!",4faaf665,Integrated Search,FAIL,Message Sent to Wrong Chatroom
2025-07-15 20:28:41,test 4,test 4,"MI2 NND(C) #05 NGMARKING LOT_ID: e2d604b408 has NG Rate of 9.29% at 2025-07-15 20:28:34. Total defect count is 111. Surface defect count: 42, Dimension defect count: 69. Please Check!!",4205c784,test 4,SUCCESS,
2025-07-15 20:28:50,test 7,test 7,"MI2 NND(A) #06 NGMARKING LOT_ID: c06f17f272 has NG Rate of 7.34% at 2025-07-15 20:28:43. Total defect count is 147. Surface defect count: 84, Dimension defect count: 63. Please Check!!",9368dbc8,test 7,SUCCESS,
2025-07-15 20:28:59,test 5,test 5,"MI2 NND(C) #06 NGMARKING LOT_ID: ba28c3fb79 has NG Rate of 15.46% at 2025-07-15 20:28:52. Total defect count is 152. Surface defect count: 88, Dimension defect count: 64. Please Check!!",041c10de,test 5,SUCCESS,
2025-07-15 20:29:09,test 4,test 4,"MI2 NND(A) #04 NGMARKING LOT_ID: 3a75167899 has NG Rate of 5.51% at 2025-07-15 20:29:01. Total defect count is 105. Surface defect count: 71, Dimension defect count: 34. Please Check!!",c4f90d8c,test 4,SUCCESS,
2025-07-15 20:29:18,test 9,test 9,"MI2 NND(C) #03 FOIL LOT_ID: 637e144bbc has NG Rate of 3.07% at 2025-07-15 20:29:11. Total defect count is 110. Surface defect count: 89, Dimension defect count: 21. Please Check!!",003d9558,test 9,SUCCESS,
2025-07-15 20:29:27,NND alert test 3,NND alert test 3,"MI2 NND(C) #04 INTEGRATION LOT_ID: 498bb25534 has NG Rate of 14.76% at 2025-07-15 20:29:20. Total defect count is 41. Surface defect count: 4, Dimension defect count: 37. Please Check!!",c4315dc5,NND alert test 3,SUCCESS,
2025-07-15 20:29:37,test 6,test 6,"MI2 NND(A) #06 INTEGRATION LOT_ID: 8aeeccbbf1 has NG Rate of 7.46% at 2025-07-15 20:29:29. Total defect count is 183. Surface defect count: 93, Dimension defect count: 90. Please Check!!",b59312a4,test 6,SUCCESS,
2025-07-15 20:29:46,test 5,test 5,"MI2 NND(A) #02 INTEGRATION LOT_ID: 153daa5aba has NG Rate of 19.94% at 2025-07-15 20:29:39. Total defect count is 181. Surface defect count: 98, Dimension defect count: 83. Please Check!!",030d4665,test 5,SUCCESS,
2025-07-15 20:29:55,test 4,test 4,"MI2 NND(C) #06 FOIL LOT_ID: e0c0362805 has NG Rate of 0.92% at 2025-07-15 20:29:48. Total defect count is 82. Surface defect count: 10, Dimension defect count: 72. Please Check!!",ef981d4a,test 4,SUCCESS,
2025-07-15 20:30:04,test 4,test 4,"MI2 NND(A) #02 NGMARKING LOT_ID: 42ad1cd974 has NG Rate of 14.09% at 2025-07-15 20:29:57. Total defect count is 106. Surface defect count: 49, Dimension defect count: 57. Please Check!!",50e99aac,test 4,SUCCESS,
2025-07-15 20:35:14,김지희 (Jihee Kim),김지희 (Jihee Kim),"MI2 NND(C) #06 INTEGRATION LOT_ID: 7ce346ab9c has NG Rate of 4.43% at 2025-07-15 20:35:07. Total defect count is 121. Surface defect count: 50, Dimension defect count: 71. Please Check!!",2a7a1fcf,Integrated Search,FAIL,Message Sent to Wrong Chatroom
2025-07-15 20:35:23,test 4,test 4,"MI2 NND(A) #03 NGMARKING LOT_ID: 509f1acb52 has NG Rate of 0.10% at 2025-07-15 20:35:15. Total defect count is 125. Surface defect count: 98, Dimension defect count: 27. Please Check!!",0da0393d,test 4,SUCCESS,
2025-07-15 20:35:32,test 8,test 8,"MI2 NND(C) #06 FOIL LOT_ID: 04023b75e1 has NG Rate of 3.08% at 2025-07-15 20:35:25. Total defect count is 99. Surface defect count: 11, Dimension defect count: 88. Please Check!!",3ee605d6,test 8,SUCCESS,
2025-07-15 20:35:41,NND alert test 1,NND alert test 1,"MI2 NND(C) #04 FOIL LOT_ID: 51c2f714dd has NG Rate of 9.42% at 2025-07-15 20:35:34. Total defect count is 87. Surface defect count: 14, Dimension defect count: 73. Please Check!!",bf23f785,NND alert test 1,SUCCESS,
2025-07-15 20:35:51,test 9,test 9,"MI2 NND(C) #01 FOIL LOT_ID: 696b724aa7 has NG Rate of 0.34% at 2025-07-15 20:35:43. Total defect count is 66. Surface defect count: 41, Dimension defect count: 25. Please Check!!",928e5020,test 9,SUCCESS,
2025-07-15 20:36:00,test 7,test 7,"MI2 NND(A) #05 FOIL LOT_ID: 0e4336b525 has NG Rate of 13.18% at 2025-07-15 20:35:53. Total defect count is 102. Surface defect count: 72, Dimension defect count: 30. Please Check!!",34c8608f,test 7,SUCCESS,
2025-07-15 20:36:09,test 10,test 10,"MI2 NND(A) #05 INTEGRATION LOT_ID: e5059cfd47 has NG Rate of 8.54% at 2025-07-15 20:36:02. Total defect count is 70. Surface defect count: 30, Dimension defect count: 40. Please Check!!",6c3a3351,test 10,SUCCESS,
2025-07-15 20:36:18,test 4,test 4,"MI2 NND(C) #01 NGMARKING LOT_ID: 2143eb2fdc has NG Rate of 11.37% at 2025-07-15 20:36:11. Total defect count is 92. Surface defect count: 87, Dimension defect count: 5. Please Check!!",e7c6bfac,test 4,SUCCESS,
2025-07-15 20:36:28,NND alert test 1,NND alert test 1,"MI2 NND(A) #02 NGMARKING LOT_ID: ed019c974a has NG Rate of 16.84% at 2025-07-15 20:36:20. Total defect count is 92. Surface defect count: 74, Dimension defect count: 18. Please Check!!",2209e8a2,NND alert test 1,SUCCESS,
2025-07-15 20:36:37,test 5,test 5,"MI2 NND(A) #03 NGMARKING LOT_ID: 4cda782457 has NG Rate of 14.49% at 2025-07-15 20:36:30. Total defect count is 125. Surface defect count: 58, Dimension defect count: 67. Please Check!!",adb7ab02,test 5,SUCCESS,
2025-07-15 20:36:46,test 7,test 7,"MI2 NND(C) #04 NGMARKING LOT_ID: a4d4dc016e has NG Rate of 1.34% at 2025-07-15 20:36:39. Total defect count is 114. Surface defect count: 51, Dimension defect count: 63. Please Check!!",e4082e20,test 7,SUCCESS,
